Latitude,Longitude
29.63118284962406,-82.25055221693121
29.63106054511278,-82.25069651587302
29.630938240601502,-82.25069651587302
29.630693631578946,-82.25098511375661
29.63057132706767,-82.25098511375661
29.63044902255639,-82.2511294126984
29.630204413533836,-82.2511294126984
29.630082109022556,-82.25127371164021
29.629959804511277,-82.25127371164021
29.6298375,-82.251418010582
29.62971519548872,-82.251418010582
29.62959289097744,-82.2515623095238
29.629348281954886,-82.2515623095238
29.62922597744361,-82.25170660846561
29.62898136842105,-82.25170660846561
29.628859063909776,-82.2518509074074
29.628736759398496,-82.2518509074074
29.628614454887217,-82.2519952063492
29.62849215037594,-82.2519952063492
29.62836984586466,-82.252139505291
29.62824754135338,-82.252139505291
29.628125236842106,-82.2522838042328
29.62788062781955,-82.2522838042328
29.62775832330827,-82.2524281031746
29.627513714285715,-82.2524281031746
29.627391409774436,-82.2525724021164
29.6270244962406,-82.2525724021164
29.62690219172932,-82.25271670105819
29.62653527819549,-82.25271670105819
29.62641297368421,-82.252861
29.62518992857143,-82.252861
29.62506762406015,-82.25271670105819
29.62433379699248,-82.25271670105819
29.6242114924812,-82.2525724021164
29.62384457894737,-82.2525724021164
29.62372227443609,-82.2524281031746
29.623477665413535,-82.2524281031746
29.623355360902256,-82.2522838042328
29.6231107518797,-82.2522838042328
29.62298844736842,-82.252139505291
29.622743838345865,-82.252139505291
29.622621533834586,-82.2519952063492
29.62237692481203,-82.2519952063492
29.62225462030075,-82.2518509074074
29.62176540225564,-82.2518509074074
29.62164309774436,-82.25170660846561
29.62103157518797,-82.25170660846561
29.62090927067669,-82.2515623095238
29.620664661654136,-82.2515623095238
29.620542357142856,-82.251418010582
29.619930834586466,-82.251418010582
29.619808530075186,-82.25127371164021
29.618707789473685,-82.25127371164021
29.618585484962406,-82.2511294126984
29.61760704887218,-82.2511294126984
29.6174847443609,-82.25098511375661
29.617240135338346,-82.25098511375661
29.617117830827066,-82.25084081481481
29.61687322180451,-82.25084081481481
29.616628612781955,-82.25055221693121
29.616506308270676,-82.25055221693121
29.61613939473684,-82.25011932010581
29.616017090225565,-82.25011932010581
29.615772481203006,-82.24983072222221
29.615772481203006,-82.24968642328042
29.61552787218045,-82.24939782539683
29.61552787218045,-82.24925352645502
29.615405567669175,-82.24910922751323
29.615405567669175,-82.24853203174602
29.615283263157895,-82.24838773280423
29.615283263157895,-82.24781053703704
29.615160958646616,-82.24766623809523
29.615160958646616,-82.24737764021164
29.61503865413534,-82.24723334126983
29.61503865413534,-82.24665614550264
29.61491634962406,-82.24651184656085
29.61491634962406,-82.24593465079364
29.61479404511278,-82.24579035185185
29.61479404511278,-82.24550175396826
29.614671740601505,-82.24535745502645
29.614671740601505,-82.24492455820105
29.614427131578946,-82.24463596031745
29.614427131578946,-82.24449166137566
29.614060218045115,-82.24405876455026
29.613937913533835,-82.24405876455026
29.61369330451128,-82.24377016666666
29.61369330451128,-82.24319297089947
29.613571,-82.24304867195767
29.613571,-82.24203857936507
29.61369330451128,-82.24189428042328
29.61369330451128,-82.24102848677248
29.613815609022556,-82.24088418783069
29.613815609022556,-82.24073988888888
29.613937913533835,-82.24059558994709
29.613937913533835,-82.24016269312169
29.614060218045115,-82.2400183941799
29.614060218045115,-82.2398740952381
29.61418252255639,-82.23972979629629
29.61418252255639,-82.23944119841269
29.61430482706767,-82.2392968994709
29.61430482706767,-82.23871970370371
29.614427131578946,-82.2385754047619
29.614427131578946,-82.2384311058201
29.614549436090225,-82.2382868068783
29.614549436090225,-82.2381425079365
29.614671740601505,-82.23799820899471
29.614671740601505,-82.23770961111111
29.61479404511278,-82.23756531216931
29.61479404511278,-82.23742101322752
29.61491634962406,-82.23727671428571
29.61479404511278,-82.23713241534391
29.61503865413534,-82.23684381746031
29.61491634962406,-82.23669951851852
29.615283263157895,-82.23626662169312
29.615160958646616,-82.23612232275133
29.615405567669175,-82.23583372486772
29.615283263157895,-82.23568942592593
29.61552787218045,-82.23540082804233
29.615405567669175,-82.23525652910052
29.61552787218045,-82.23511223015873
29.61552787218045,-82.23496793121693
29.615405567669175,-82.23482363227514
29.61552787218045,-82.23482363227514
29.61565017669173,-82.23467933333333
29.61565017669173,-82.23439073544974
29.61552787218045,-82.23424643650793
29.61565017669173,-82.23410213756614
29.61565017669173,-82.23381353968254
29.61552787218045,-82.23366924074074
29.61552787218045,-82.23352494179895
29.61565017669173,-82.23352494179895
29.615772481203006,-82.23338064285714
29.61565017669173,-82.23323634391534
29.61565017669173,-82.23193765343915
29.615772481203006,-82.23179335449736
29.615772481203006,-82.23136045767195
29.615894785714286,-82.23121615873016
29.615894785714286,-82.23092756084657
29.616017090225565,-82.23078326190476
29.616017090225565,-82.23049466402117
29.61613939473684,-82.23035036507936
29.61613939473684,-82.23006176719576
29.61626169924812,-82.22991746825397
29.61626169924812,-82.22977316931217
29.6163840037594,-82.22962887037038
29.6163840037594,-82.22919597354498
29.616506308270676,-82.22905167460317
29.616506308270676,-82.22861877777778
29.616628612781955,-82.22847447883598
29.616628612781955,-82.22818588095238
29.616750917293235,-82.22804158201058
29.616750917293235,-82.22789728306878
29.61687322180451,-82.22775298412698
29.61687322180451,-82.22746438624338
29.61699552631579,-82.22732008730159
29.61699552631579,-82.227031489418
29.617117830827066,-82.22688719047619
29.617117830827066,-82.2265985925926
29.617240135338346,-82.22645429365079
29.617240135338346,-82.226309994709
29.6174847443609,-82.2260213968254
29.6174847443609,-82.2258770978836
29.61772935338346,-82.2255885
29.61772935338346,-82.2254442010582
29.617851657894736,-82.2252999021164
29.617851657894736,-82.22501130423281
29.617973962406015,-82.224867005291
29.617973962406015,-82.22472270634921
29.618096266917295,-82.2245784074074
29.618096266917295,-82.22443410846562
29.61821857142857,-82.22428980952381
29.61821857142857,-82.224145510582
29.61834087593985,-82.22400121164021
29.61834087593985,-82.22385691269841
29.618463180451126,-82.22371261375662
29.618463180451126,-82.22356831481481
29.618585484962406,-82.22342401587302
29.618585484962406,-82.22327971693122
29.618707789473685,-82.22313541798943
29.618707789473685,-82.22299111904762
29.61883009398496,-82.22284682010581
29.61883009398496,-82.22255822222222
29.61895239849624,-82.22241392328043
29.61895239849624,-82.22226962433862
29.61907470300752,-82.22212532539683
29.61907470300752,-82.22198102645503
29.619197007518796,-82.22183672751324
29.619197007518796,-82.22169242857143
29.619441616541355,-82.22140383068783
29.619441616541355,-82.22125953174603
29.61956392105263,-82.22111523280424
29.61956392105263,-82.22097093386243
29.619930834586466,-82.22053803703704
29.619930834586466,-82.22039373809524
29.6202977481203,-82.21996084126984
29.6202977481203,-82.21981654232805
29.62042005263158,-82.21967224338624
29.62042005263158,-82.21952794444445
29.620664661654136,-82.21923934656085
29.620664661654136,-82.21909504761905
29.620786966165415,-82.21895074867724
29.620786966165415,-82.21880644973545
29.62115387969925,-82.21837355291005
29.62115387969925,-82.21779635714286
29.621276184210526,-82.21765205820105
29.621276184210526,-82.21736346031746
29.621398488721805,-82.21721916137567
29.621398488721805,-82.21707486243386
29.62152079323308,-82.21693056349207
29.62152079323308,-82.21678626455027
29.62164309774436,-82.21664196560847
29.62164309774436,-82.21635336772486
29.62176540225564,-82.21620906878307
29.62176540225564,-82.21606476984127
29.621887706766916,-82.21592047089948
29.621887706766916,-82.21563187301588
29.622010011278196,-82.21548757407407
29.622010011278196,-82.21491037830688
29.622132315789475,-82.21476607936508
29.622010011278196,-82.21462178042329
29.622010011278196,-82.21447748148148
29.62237692481203,-82.2140445846561
29.622621533834586,-82.2140445846561
29.622743838345865,-82.21390028571429
29.62286614285714,-82.21390028571429
29.623355360902256,-82.2133230899471
29.623477665413535,-82.2133230899471
29.62359996992481,-82.21317879100529
29.62359996992481,-82.2133230899471
29.62372227443609,-82.21346738888889
29.62433379699248,-82.2127458941799
29.6242114924812,-82.2126015952381
29.624089187969926,-82.2126015952381
29.62433379699248,-82.2126015952381
29.62445610150376,-82.2124572962963
29.62433379699248,-82.2123129973545
29.6242114924812,-82.2123129973545
29.62433379699248,-82.2121686984127
29.62433379699248,-82.2120243994709
29.62445610150376,-82.2118801005291
29.62445610150376,-82.21173580158731
29.624700710526316,-82.21144720370371
29.624700710526316,-82.21130290476191
29.624823015037595,-82.2111586058201
29.624823015037595,-82.21101430687831
29.625434537593986,-82.21029281216931
29.62555684210526,-82.21029281216931
29.62580145112782,-82.21000421428572
29.625923755639096,-82.21000421428572
29.626168364661655,-82.20971561640212
29.62629066917293,-82.20971561640212
29.62641297368421,-82.20957131746032
29.62653527819549,-82.20957131746032
29.626657582706766,-82.20942701851853
29.626779887218046,-82.20942701851853
29.62714680075188,-82.20899412169312
29.627391409774436,-82.20899412169312
29.627513714285715,-82.20884982275133
29.62788062781955,-82.20884982275133
29.628002932330826,-82.20870552380953
29.62824754135338,-82.20870552380953
29.62836984586466,-82.20856122486772
29.628859063909776,-82.20856122486772
29.62898136842105,-82.20841692592593
29.62922597744361,-82.20841692592593
29.629348281954886,-82.20827262698413
29.6298375,-82.20827262698413
29.629959804511277,-82.20812832804233
29.63032671804511,-82.20812832804233
29.63044902255639,-82.20798402910053
29.63118284962406,-82.20798402910053
29.631305154135337,-82.20783973015874
29.631549763157896,-82.20783973015874
29.63167206766917,-82.20769543121693
29.63179437218045,-82.20769543121693
29.632038981203007,-82.20740683333334
29.632161285714286,-82.20740683333334
29.63240589473684,-82.20711823544974
29.63252819924812,-82.20711823544974
29.632772808270676,-82.20682963756614
29.632895112781956,-82.20682963756614
29.63313972180451,-82.20654103968255
29.63326202631579,-82.20654103968255
29.634974289473686,-82.20452085449736
29.63509659398496,-82.20452085449736
29.636197334586466,-82.20322216402117
29.636319639097746,-82.20322216402117
29.63644194360902,-82.20307786507936
29.6365642481203,-82.20307786507936
29.63729807518797,-82.20221207142858
29.637420379699247,-82.20221207142858
29.637542684210526,-82.20206777248677
29.637664988721806,-82.20206777248677
29.63778729323308,-82.20192347354498
29.63790959774436,-82.20192347354498
29.638398815789472,-82.20134627777779
29.63852112030075,-82.20134627777779
29.638888033834586,-82.20091338095239
29.639010338345866,-82.20091338095239
29.63913264285714,-82.20076908201058
29.63925494736842,-82.20076908201058
29.639621860902256,-82.2003361851852
29.639744165413532,-82.2003361851852
29.63986646992481,-82.20019188624339
29.640111078947367,-82.20019188624339
29.640233383458646,-82.2000475873016
29.640967210526316,-82.2000475873016
29.641089515037592,-82.19990328835979
29.64194564661654,-82.19990328835979
29.642067951127817,-82.199758989418
29.64267947368421,-82.199758989418
29.642801778195487,-82.1996146904762
29.644391736842106,-82.1996146904762
29.644514041353382,-82.19947039153439
29.644880954887217,-82.19947039153439
29.645003259398496,-82.1993260925926
29.645125563909772,-82.1993260925926
29.645247868421052,-82.19947039153439
29.64598169548872,-82.19947039153439
29.646104,-82.1996146904762
29.646226304511277,-82.19947039153439
29.647082436090226,-82.19947039153439
29.646960131578947,-82.19947039153439
29.646837827067667,-82.1996146904762
29.646960131578947,-82.199758989418
29.64732704511278,-82.199758989418
29.64744934962406,-82.1996146904762
29.64806087218045,-82.1996146904762
29.648183176691727,-82.199758989418
29.648305481203007,-82.199758989418
29.648427785714286,-82.1996146904762
29.648672394736842,-82.1996146904762
29.64879469924812,-82.19947039153439
29.648917003759397,-82.19947039153439
29.649039308270677,-82.1993260925926
29.649528526315788,-82.1993260925926
29.649650830827067,-82.1991817936508
29.650262353383457,-82.1991817936508
29.650384657894737,-82.199037494709
29.650629266917292,-82.199037494709
29.65075157142857,-82.1988931957672
29.651240789473682,-82.1988931957672
29.651363093984962,-82.199037494709
29.65148539849624,-82.1988931957672
29.651607703007517,-82.1988931957672
29.651852312030073,-82.1986045978836
29.651974616541352,-82.1987488968254
29.652219225563908,-82.1987488968254
29.652341530075187,-82.1986045978836
29.653442270676692,-82.1986045978836
29.653564575187968,-82.19846029894181
29.654787620300752,-82.19846029894181
29.654909924812028,-82.198316
29.656377578947367,-82.198316
29.656499883458647,-82.19846029894181
29.65686679699248,-82.19846029894181
29.656989101503758,-82.1986045978836
29.657356015037593,-82.1986045978836
29.657478319548872,-82.1987488968254
29.657722928571427,-82.1987488968254
29.657845233082707,-82.1988931957672
29.658089842105262,-82.1988931957672
29.658212146616542,-82.199037494709
29.658701364661653,-82.199037494709
29.658823669172932,-82.1991817936508
29.659557496240602,-82.1991817936508
29.659679800751878,-82.1993260925926
29.659802105263157,-82.1993260925926
29.659924409774437,-82.19947039153439
29.660046714285713,-82.19947039153439
29.660169018796992,-82.1996146904762
29.660291323308268,-82.1996146904762
29.660413627819548,-82.199758989418
29.660780541353382,-82.199758989418
29.660902845864662,-82.19990328835979
29.661269759398497,-82.19990328835979
29.661392063909773,-82.2000475873016
29.661514368421052,-82.19990328835979
29.661636672932328,-82.19990328835979
29.661758977443608,-82.2000475873016
29.662003586466163,-82.2000475873016
29.662125890977443,-82.20019188624339
29.662248195488722,-82.20019188624339
29.662370499999998,-82.2003361851852
29.662492804511277,-82.2003361851852
29.662615109022557,-82.20048048412698
29.662859718045112,-82.20048048412698
29.66298202255639,-82.20062478306879
29.663226631578947,-82.20062478306879
29.663348936090223,-82.20076908201058
29.663593545112782,-82.20076908201058
29.663715849624058,-82.20091338095239
29.663838154135338,-82.20091338095239
29.663960458646617,-82.20105767989419
29.664082763157893,-82.20105767989419
29.664205067669172,-82.20120197883598
29.66432737218045,-82.20120197883598
29.664571981203007,-82.20149057671958
29.664816590225563,-82.20149057671958
29.664938894736842,-82.20163487566138
29.665061199248118,-82.20163487566138
29.665183503759398,-82.20177917460317
29.665305808270677,-82.20177917460317
29.665428112781953,-82.20192347354498
29.665550417293232,-82.20192347354498
29.66567272180451,-82.20206777248677
29.665795026315788,-82.20206777248677
29.665917330827067,-82.20221207142858
29.666039635338343,-82.20221207142858
29.666528853383458,-82.20278926719577
29.666651157894737,-82.20278926719577
29.666773462406013,-82.20293356613757
29.666895766917293,-82.20293356613757
29.667140375939848,-82.20322216402117
29.667262680451127,-82.20322216402117
29.667384984962403,-82.20336646296296
29.667507289473683,-82.20336646296296
29.66775189849624,-82.20365506084657
29.667874203007518,-82.20365506084657
29.667996507518797,-82.20379935978836
29.668118812030073,-82.20379935978836
29.66836342105263,-82.20408795767196
29.668485725563908,-82.20408795767196
29.668608030075188,-82.20423225661376
29.668730334586463,-82.20423225661376
29.6690972481203,-82.20466515343915
29.669219552631578,-82.20466515343915
29.669586466165413,-82.20509805026455
29.669586466165413,-82.20524234920636
29.669953379699248,-82.20567524603175
29.669953379699248,-82.20596384391534
29.670197988721803,-82.20625244179895
29.670197988721803,-82.20639674074074
29.670320293233083,-82.20654103968255
29.670320293233083,-82.20668533862434
29.671298729323308,-82.20783973015874
29.671421033834584,-82.20783973015874
29.672644078947368,-82.20928271957672
29.672644078947368,-82.20942701851853
29.672888687969923,-82.20971561640212
29.672888687969923,-82.20985991534391
29.673010992481203,-82.21000421428572
29.673010992481203,-82.21014851322752
29.67313329699248,-82.21029281216931
29.67313329699248,-82.21043711111112
29.673255601503758,-82.21058141005291
29.673255601503758,-82.21101430687831
29.673377906015038,-82.2111586058201
29.673377906015038,-82.2115915026455
29.673500210526313,-82.21173580158731
29.673500210526313,-82.21346738888889
29.673622515037593,-82.21361168783069
29.673622515037593,-82.21418888359788
29.673744819548872,-82.21433318253969
29.673744819548872,-82.21491037830688
29.67386712406015,-82.21505467724867
29.67386712406015,-82.21548757407407
29.673989428571428,-82.21563187301588
29.673989428571428,-82.21592047089948
29.674111733082704,-82.21606476984127
29.674111733082704,-82.21635336772486
29.674234037593983,-82.21649766666667
29.674234037593983,-82.21664196560847
29.674356342105263,-82.21678626455027
29.674356342105263,-82.21693056349207
29.67447864661654,-82.21707486243386
29.67447864661654,-82.21721916137567
29.674600951127818,-82.21736346031746
29.674600951127818,-82.21750775925926
29.674723255639098,-82.21765205820105
29.674723255639098,-82.21779635714286
29.674845560150374,-82.21794065608466
29.674845560150374,-82.21822925396826
29.674967864661653,-82.21837355291005
29.674967864661653,-82.21866215079365
29.675090169172933,-82.21880644973545
29.675090169172933,-82.21938364550265
29.67521247368421,-82.21952794444445
29.67521247368421,-82.21996084126984
29.675334778195488,-82.22010514021164
29.675334778195488,-82.22053803703704
29.675579387218043,-82.22082663492064
29.675579387218043,-82.22097093386243
29.675701691729323,-82.22111523280424
29.6758239962406,-82.22111523280424
29.676313214285713,-82.22169242857143
29.676313214285713,-82.22183672751324
29.676435518796993,-82.22198102645503
29.676435518796993,-82.22212532539683
29.67655782330827,-82.22226962433862
29.67655782330827,-82.22255822222222
29.676680127819548,-82.22270252116402
29.676680127819548,-82.22284682010581
29.676802432330824,-82.22299111904762
29.676802432330824,-82.22313541798943
29.677658563909773,-82.224145510582
29.677658563909773,-82.22428980952381
29.67790317293233,-82.2245784074074
29.67790317293233,-82.22472270634921
29.678270086466163,-82.2251556031746
29.678270086466163,-82.2252999021164
29.678637,-82.2257327989418
